Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_40_920.jpg;0;0;0;-0.01540633;126.1265;119.5046;359.6297;60.15646;0.2113396
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_40_986.jpg;0;0;0;-0.01718608;126.1265;119.5045;359.6823;60.15644;0.1875917
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_41_054.jpg;0;0;0;-0.0180209;126.1265;119.5045;359.7558;60.15642;0.1532706
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_41_119.jpg;0;0;0;-0.01844262;126.1264;119.5045;359.8118;60.1564;0.1264137
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_41_188.jpg;0;0;0;-0.01840246;126.1264;119.5045;359.8857;60.15639;0.09031272
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_41_255.jpg;0;0;0;-0.01795834;126.1264;119.5045;359.939;60.15638;0.06375877
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_41_318.jpg;0;0;0;-0.0168812;126.1264;119.5045;359.9897;60.15638;0.03821586
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_41_387.jpg;0;0;0.1120825;-0.01576014;126.1264;119.5045;0.05175031;60.15638;0.006477984
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_41_453.jpg;0;0;0.2997315;-0.01441669;126.1263;119.5045;0.09330411;60.15637;359.9849
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_41_518.jpg;0;0;0.5030537;-0.01289475;126.1263;119.5045;0.130047;60.15638;359.9655
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_41_585.jpg;0;0;0.7023994;-0.01066152;126.1263;119.5044;0.1616229;60.15638;359.9485
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_41_654.jpg;0;0;0.9031805;0;126.1263;119.5044;0.1953037;60.15638;359.9298
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_41_720.jpg;0;0;1;0;126.1263;119.5044;0.2141312;60.15637;359.9189
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_41_789.jpg;0;0;1;0;126.1263;119.5044;0.2307311;60.15638;359.9084
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_41_856.jpg;0;0;1;0;126.1263;119.5044;0.2370088;60.15638;359.9035
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_41_919.jpg;0;0;1;0;126.1263;119.5044;0.2382794;60.15638;359.901
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_41_989.jpg;0;0;1;0;126.1263;119.5044;0.2327826;60.15636;359.9012
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_42_055.jpg;0;0;0;0;126.1263;119.5044;0.2238027;60.15636;359.9037
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_42_124.jpg;0;0;0;0;126.1263;119.5044;0.2111803;60.15635;359.9079
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_42_188.jpg;0;0.2000798;0;0.01210956;126.1266;119.505;0.2048307;60.06656;359.9164
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_42_254.jpg;0;0.4009911;0;0.02205605;126.1276;119.5067;0.2259443;59.90627;359.9243
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_42_319.jpg;0;0.6037611;0;0.05183564;126.1297;119.5103;0.2894686;59.91359;359.9326
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_42_389.jpg;0;0.803147;0;0.07385381;126.1341;119.5183;0.4285547;60.09254;359.952
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_42_454.jpg;0;1;0;0.1233148;126.1396;119.5281;0.5952181;60.24346;359.9822
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_42_519.jpg;0;1;0;0.177125;126.147;119.541;0.8031203;60.30989;0.01481743
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_42_586.jpg;0;1;0;0.230301;126.1562;119.5565;1.025699;60.38318;0.01755891
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_42_656.jpg;0;1;0;0.2851986;126.1707;119.5814;1.303701;60.41827;-0.001650959
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_42_719.jpg;0;1;0;0.3745357;126.1812;119.5999;1.251745;60.34442;-0.00154191
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_42_789.jpg;0;1;0;0.4263762;126.197;119.6275;1.085918;60.27012;0.001304774
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_42_854.jpg;0;1;0;0.4633087;126.2112;119.6522;1.044044;60.20954;-0.0004048626
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_42_920.jpg;0;1;0;0.5306663;126.2275;119.6805;1.065285;60.25217;-1.92666E-05
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_42_988.jpg;0;1;0;0.5698316;126.2519;119.7229;1.158717;60.25656;0.000280095
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_43_031.jpg;0;1;0;0.6157237;126.265;119.7456;1.214022;60.23831;-0.0009824604
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_43_074.jpg;0;1;0;0.634129;126.2787;119.7692;1.250913;60.27436;-0.002124161
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_43_136.jpg;0;0.7784606;0;0.681466;126.2994;119.8052;1.226837;60.16092;-0.0004660538
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_43_204.jpg;0;0.5823594;0;0.7299875;126.3211;119.8427;1.167998;60.1833;-0.000503831
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_43_271.jpg;-1.498441;0.3775785;0;0.7727422;126.352;119.8957;1.126707;60.13915;-3.703959E-05
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_43_338.jpg;-4.419458;0.182844;0;0.7881641;126.3761;119.9356;1.083413;59.94389;-0.0005270327
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_43_403.jpg;-7.397028;0;0;0.7906942;126.401;119.9747;1.012686;59.59281;359.9826
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_43_471.jpg;-10.42239;0;0;0.7896156;126.4352;120.0248;0.8703594;58.90228;359.9235
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_43_539.jpg;-7.405772;0;0;0.7867869;126.4607;120.0619;0.7429731;58.44891;359.882
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_43_604.jpg;-4.446339;0;0;0.7845151;126.4856;120.099;0.6078504;58.13493;359.851
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_43_669.jpg;-1.365263;0;0;0.7825386;126.5178;120.1488;0.4184927;57.95496;359.8371
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_43_738.jpg;0;0;0;0.7801429;126.5412;120.1863;0.2738096;57.9437;359.8437
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_43_800.jpg;0;0;0;0.7767557;126.5647;120.2237;0.1321552;57.94313;359.8533
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_43_867.jpg;0;0;0;0.7741493;126.5959;120.2736;359.9548;57.94289;359.8693
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_43_936.jpg;0;0;0;0.7714929;126.6193;120.311;359.8345;57.94275;359.8832
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_44_003.jpg;0;0;0.1060295;0.7678857;126.6425;120.3481;359.7173;57.94305;359.8982
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_44_086.jpg;0;0;0.3215719;0.6563839;126.6637;120.3827;359.212;57.95808;359.9459
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_44_155.jpg;0;0;0.5511203;0.2865285;126.666;120.3867;358.1384;57.97867;0.03229252
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_44_219.jpg;0;0;0.7545831;0.1748159;126.6676;120.386;357.555;57.97313;359.9794
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_44_286.jpg;0;0;0.9570844;0.09101925;126.6672;120.3864;357.2562;57.97467;0.002566932
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_44_354.jpg;0;0;1;0;126.6677;120.3863;357.3035;57.97388;359.9929
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_44_420.jpg;0;0;1;-0.06484722;126.6676;120.3864;357.6708;57.9811;0.01397469
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_44_488.jpg;0;0;1;-0.1879289;126.6677;120.3864;358.5984;57.97713;359.9719
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_44_555.jpg;0;0;1;-0.2603696;126.6675;120.3862;359.4668;57.97974;359.9827
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_44_620.jpg;0;0;1;-0.242043;126.6673;120.3859;0.2797595;57.97993;359.9922
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_44_685.jpg;0;0;1;-0.2100941;126.6672;120.3857;0.9833763;57.98435;0.0089617
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_44_755.jpg;0;0;1;-0.1638098;126.6671;120.3854;1.636565;57.98524;359.992
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_44_819.jpg;0;0;1;-0.04412004;126.6668;120.3854;1.796868;57.98229;0.007703332
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_44_888.jpg;0;0;0;0.03017327;126.667;120.3851;1.510505;57.98073;0.005313466
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_44_954.jpg;0;0;0;0.1114863;126.6677;120.3847;1.057913;57.98018;-0.002895613
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_45_021.jpg;0;0;0;0.1334724;126.6677;120.3848;0.6109766;57.97966;0.0428279
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_45_088.jpg;0;0;0.203849;0.1269824;126.6679;120.385;0.04917014;57.98001;0.09614874
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_45_152.jpg;0;0;0.4037532;0.1189779;126.668;120.3851;359.6612;57.98084;0.1298425
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_45_220.jpg;0;0;0.6048792;0.09656804;126.6685;120.3849;359.3382;57.98127;0.1121724
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_45_285.jpg;0;0;0.8009984;0.0799721;126.6687;120.3849;359.0708;57.98126;0.07980919
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_45_351.jpg;0;0;1;0.06523851;126.669;120.3849;358.8011;57.98013;0.008169093
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_45_420.jpg;0;0;1;0.04314687;126.6688;120.3851;358.7181;57.97939;359.9633
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_45_486.jpg;0;0;1;0;126.668;120.3856;358.7601;57.98042;359.9941
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_45_554.jpg;0;0;1;-0.02536441;126.6682;120.3854;358.8852;57.98056;4.493834E-05
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_45_626.jpg;0;0;1;-0.03410187;126.6683;120.3853;359;57.98067;0.005693909
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_45_687.jpg;0;0;1;-0.03754791;126.6682;120.3853;359.1693;57.98083;0.01503645
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_45_754.jpg;0;0;1;-0.03978217;126.6682;120.3852;359.3044;57.98089;0.02097963
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_45_820.jpg;0;0;0;-0.04133976;126.6682;120.3851;359.443;57.98091;0.02596454
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_45_886.jpg;0;-0.1010322;0;-0.04149562;126.6681;120.385;359.5796;57.97635;0.02994333
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_45_955.jpg;0;-0.2974804;0;-0.05093576;126.6674;120.3839;359.7341;57.90126;0.03361227
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_46_020.jpg;0;-0.4990317;0;-0.0714329;126.6657;120.3811;359.7978;57.9772;0.03579064
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_46_085.jpg;0;-0.7008633;0;-0.105997;126.6628;120.3765;359.8138;58.16557;0.03714375
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_46_153.jpg;0;-0.8943664;0;-0.1387188;126.6559;120.3653;359.7105;58.33572;0.03680978
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_46_212.jpg;0;-1;0;-0.1561797;126.6486;120.3534;359.5577;58.45828;0.03539507
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_46_278.jpg;0;-1;0;-0.2351378;126.639;120.3373;359.3277;58.53464;0.02205316
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_46_357.jpg;0;-1;0;-0.3033566;126.6232;120.3116;358.9923;58.49556;359.9941
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_46_425.jpg;0;-1;0;-0.3516716;126.6092;120.2891;358.7328;58.45152;-0.002234392
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_46_490.jpg;0;-1;0;-0.405935;126.5916;120.2606;358.7263;58.43463;-0.003367822
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_46_553.jpg;0;-1;0;-0.4783228;126.5777;120.2378;358.8744;58.33699;-0.001635879
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_46_621.jpg;0;-1;0;-0.5364132;126.5614;120.2111;358.9433;58.4184;0.000681961
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_46_691.jpg;0;-1;0;-0.5858152;126.5365;120.1703;358.9358;58.37802;-0.0007532649
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_46_754.jpg;3.093421;-1;0;-0.6324353;126.5165;120.1357;358.8781;58.11985;359.9895
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_46_818.jpg;6.139001;-1;0;-0.694784;126.4958;120.0978;358.7982;57.46289;359.968
